Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age_Months,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Creative_professionals,Business_professionals,Technical_professionals,Service_professionals,Early_months,Spring_months,Summer_months,Good_credit_mix,Standard_credit_mix,Small_value_payments,Medium_value_payments,Large_value_payments
33,11.393935148396812,8.919338349724097,5,4,6,3,9,5,7.318035848480854,3,7.003399511062844,26.139247021786705,261,0,5.395672805302754,5.791928432905269,6.156450871403278,0,0,0,0,1,0,0,1,0,0,0,0
35,11.145067384961886,8.676142730947328,7,6,16,5,22,12,17.30327904582484,9,7.2875653072514295,29.063021628849068,188,1,5.347932142241634,5.806615965329686,5.421130114449881,0,0,0,0,0,0,0,0,1,0,0,0
30,11.885965920265352,9.406887312754545,2,4,5,3,5,9,3.2073813277220977,2,5.527579382025151,27.679888777108584,279,0,5.267866747838547,5.1735078386546,6.98947178628438,0,0,0,0,1,0,0,1,0,0,0,0
25,11.177351962480504,8.693941303508229,3,7,9,1,9,3,11.258596675850505,2,6.603092016823183,31.257790970145393,359,0,3.748271276951135,5.960301460461998,5.989206011602891,0,0,0,0,0,0,0,1,0,0,0,0
41,10.454038765927503,7.953850657474979,1,2,8,2,11,0,5.005823421992332,3,6.0150663439094645,25.56603820987537,370,0,3.906085591227447,4.809368726559224,5.892842495584711,0,0,0,0,0,0,0,1,0,0,0,0
51,11.02064307566583,8.53163449841309,2,5,9,3,6,8,5.778594362428914,5,5.73586971690518,39.17681120776101,239,0,4.769514697304102,5.25742470332865,5.961150462021784,0,0,0,0,1,0,0,1,0,1,0,0
54,10.879155080487246,8.38933489871625,1,2,10,2,13,7,4.004595188324634,0,5.612999167722405,29.890543404377468,361,0,4.16623654328441,4.225265748812807,6.32963469048689,0,0,0,0,0,0,0,1,0,0,0,0
36,10.664102638612249,8.249629017562235,1,1,8,4,3,2,5.930810261217523,2,7.150756003059561,29.346002301869838,259,0,4.60558269684653,5.067251106226019,6.062611108141309,0,0,0,0,0,0,0,1,0,0,0,0
28,11.428383776146587,8.938981166930422,6,6,15,6,21,14,12.564071352433958,7,5.519353433259432,26.74322599081556,96,1,6.080309975119328,4.8173604764309506,6.255062514695323,0,0,0,0,0,1,0,0,1,0,0,0
42,10.997041991264622,8.534593846540789,1,1,7,2,3,9,2.340100855640788,1,5.682801615391613,32.591511597719794,225,0,4.434934565731746,5.02674383246669,6.264048395296006,0,0,0,0,0,0,0,1,0,0,0,0
39,11.87110165608715,9.381051084990245,2,7,3,3,12,2,2.518831742060696,5,5.448551951598203,25.61053167049475,331,0,6.052457324916375,6.496701737130264,6.277220416311031,0,0,0,0,0,0,0,1,0,0,0,0
35,11.781366058153457,9.299744083503734,3,4,5,3,6,6,-0.7612838728439568,2,7.075169392746761,35.52098091441218,363,0,5.343869490298443,5.998308294794794,6.613456230692179,0,0,0,0,0,1,0,1,0,0,1,0
51,11.718336571635154,9.241101148785878,3,3,6,1,2,3,9.806735369017911,2,6.038267454812122,26.57899349119909,396,0,4.2234033277719005,6.849497779814399,5.737955961775736,0,0,0,0,0,0,0,1,0,1,0,0
21,10.449861319019547,7.89854060543837,6,5,7,2,6,10,12.654628565781431,3,5.252027458315947,26.47276951965718,225,0,4.02681762583002,4.471548892351486,6.041741262331873,0,0,0,0,0,0,0,1,0,0,0,0
46,11.146772764292237,8.67466057034572,5,5,2,2,12,13,3.4832081404888853,1,5.302935020979733,37.27763739583155,274,0,4.399641825450714,5.174875502467357,6.10509184130326,0,0,0,0,1,0,0,1,0,0,0,0
22,10.786242319335196,8.275376888640945,3,3,5,3,13,2,9.731075766657495,0,5.814874023077492,37.03207623079174,253,0,4.611213031020938,4.411277530777731,6.196053856629701,0,0,0,0,1,0,0,1,0,0,0,0
33,9.42597321709924,7.0618560941961706,7,6,11,3,8,13,9.663387242068804,1,6.332376065239865,33.43035318059147,344,0,2.986373049170915,4.08288605669249,5.7368122043903655,0,0,0,0,0,0,0,1,0,0,0,0
19,10.560062924321265,8.073819874061225,3,4,12,4,28,10,4.176341427318749,8,6.833283961425095,33.324680519591794,211,0,4.5445634115707,4.210222876967825,6.122997591478582,1,0,0,0,0,1,0,0,1,0,0,0
41,10.717271104319043,8.293753213771982,4,5,8,3,3,0,9.860682244608112,2,6.815398818509247,28.912306734919348,262,0,4.600243555710678,5.017045961562955,6.07686866684456,0,0,0,0,0,0,0,1,0,0,0,0
25,10.826839801027868,8.30870853000411,2,2,1,2,12,4,6.232198594673037,3,6.929932760261549,32.57327394108163,305,0,4.483870612037076,5.153253672724336,6.047704067272021,0,0,0,0,1,0,0,1,0,0,0,0
53,11.162993027616091,8.647564104823834,4,2,2,4,10,1,11.056664631895684,2,5.719958470151152,25.96466237710944,333,0,4.969150635119903,4.760398916802275,5.916548633853366,0,1,0,0,1,0,0,1,0,0,1,0
26,11.149527872259608,8.64980587050723,3,4,1,2,12,3,6.823571829549087,2,6.813260776432981,30.876671966396618,308,0,4.638786949968991,5.728368036918148,5.995515812015906,0,0,0,0,0,0,0,1,0,0,0,0
21,10.70669314662788,8.191487062872048,4,5,6,3,12,15,14.777947941456858,2,7.238786796253975,33.243890001170286,251,0,4.167106426607194,5.397272945934647,5.789292239889543,0,0,0,0,0,0,0,0,0,0,0,0
45,11.75941057922606,9.259685718629306,2,3,7,2,2,1,2.7460490988401576,2,5.750567901014427,38.528514806612996,293,0,5.107300335471612,6.027316063019114,6.554857971399458,0,0,0,0,0,0,0,1,0,0,0,0
55,11.578776215788213,8.974713647653422,5,5,10,2,11,11,4.489430548310784,2,5.442151250103462,36.95737703896197,334,0,6.963331358820179,5.316265130961875,6.475854310977139,0,0,0,0,0,0,0,1,0,0,0,0
26,10.526948516643827,8.03606417410309,3,6,18,1,22,13,12.409937874221374,4,5.06407104105474,36.14657664114621,393,1,3.338041526355723,4.596504717793293,5.74188605810653,0,0,0,0,0,0,0,0,1,0,0,0
53,11.284183764497303,8.796594479189006,2,2,2,2,13,1,2.0582259055591416,3,6.482181198141911,36.94854652979601,317,0,4.947476079065104,6.323277126242232,4.871953548859253,0,0,0,0,0,1,0,1,0,0,0,0
46,11.375651796212027,8.907316180086433,2,1,4,1,6,0,8.629932712829362,3,6.984997378258669,32.44081734191434,228,0,3.9262768348253987,5.907079386236941,6.334508876651878,0,0,0,0,0,0,0,1,0,0,0,0
50,10.76401623420302,8.297329940388178,5,4,11,1,10,13,6.618095224692114,3,6.40501506712561,33.532392585220066,309,0,3.959880183298016,5.268514657060142,5.855754115846093,1,0,0,0,1,0,0,1,0,0,0,0
39,9.924817045057424,7.337422246912139,3,4,4,2,11,9,9.837281765670813,4,7.073068717198604,27.625523984047046,205,0,3.1458963627430196,4.0659184997787134,5.833468019099607,0,0,0,0,0,0,0,1,0,0,1,0
19,10.923193713957282,8.474477841402642,2,3,7,2,9,8,9.111251191695185,4,6.423044400598188,39.150552136947034,277,0,4.4075859642071755,4.748797262510524,6.189723007803941,0,0,0,0,0,1,0,1,0,0,0,0
36,10.044962089119364,7.487852291812384,2,6,10,4,5,10,2.88865975235113,0,6.938970822647606,32.758411198161134,357,0,3.970761619312584,4.703566559981041,5.653486362114981,0,0,0,0,0,0,0,1,0,0,0,0
37,10.920399091180702,8.41307849494446,2,4,7,1,7,0,11.014265545811618,3,6.878370683507015,33.35779040986511,213,0,3.613515682738196,5.802867630865776,5.847537004894891,0,1,0,0,0,0,0,1,0,0,0,0
53,11.438050281673338,8.945369537441453,3,5,3,3,12,12,10.023066046075687,2,6.986475322744395,39.82016055521851,268,0,5.243134619852714,5.396738898103314,6.426968730841943,0,0,0,0,0,1,0,1,0,0,1,0
21,10.95830103478171,8.41162372085131,6,4,12,0,14,17,1.2643599966319612,3,6.565203246072258,34.186518235748125,302,0,4.31061640007635,5.170238415956342,6.190854196583722,0,0,0,0,0,0,0,0,0,0,0,0
35,12.017811235944095,9.519731940494571,4,4,5,2,6,6,1.1069299717002519,1,6.961722974468893,37.15015315221096,366,0,5.4662294781025516,6.368215364316374,6.668719209416155,0,0,0,0,0,0,0,1,0,0,0,0
40,10.313566203871721,7.741162461804976,3,6,1,2,5,12,9.76816330292571,4,6.802865719516131,23.515812268452862,344,0,4.138255381112031,5.2833386183135005,5.479036137022826,0,1,0,0,0,0,0,1,0,0,0,0
19,11.207583095317762,8.709200108098562,2,3,4,1,11,4,9.88925708928593,3,6.966652766893595,34.90623236345106,268,0,4.181521956589428,4.865144206355439,6.474542179950788,0,0,0,0,0,1,0,1,0,0,0,0
51,10.62807922125514,8.120059748058509,2,4,3,2,7,6,4.8437799765560055,0,6.293390957346466,33.04974706649163,361,0,4.262813248384421,5.474608731187338,5.763776103759066,0,0,0,1,0,0,0,1,0,0,0,0
26,11.305746343028481,8.805135401776823,4,2,2,3,5,1,7.091224641653298,1,6.632781656795759,37.20383361849969,298,0,5.172520718820195,6.261828940295119,5.059250064797293,0,0,0,0,1,0,0,1,0,0,0,0
40,10.502375017807964,8.046744486747592,3,5,3,3,12,11,1.9865575663424382,7,5.645415036829545,23.763087214996855,346,0,4.13748545852088,5.004800680929637,5.742655031700057,0,1,0,0,0,1,0,1,0,0,0,0
47,9.700285054625462,7.124050581960095,1,4,6,3,2,3,7.2541789599245226,1,7.145406414886039,28.378239934396433,257,0,3.104816591347308,4.469562237599957,5.687309192755876,0,0,0,0,1,0,0,1,0,1,0,0
39,11.331041762293065,8.833015870153078,3,4,10,1,15,2,8.13253044996724,2,6.281330281678044,36.27163489180097,322,0,4.377533932776707,4.517133049961376,6.551701519101474,0,0,0,0,1,0,0,1,0,0,0,0
32,10.571821753400823,8.103482376862829,1,5,12,3,7,5,2.993045084909809,0,6.57440332303534,32.158494043921124,231,0,4.407568358912816,5.270042009638499,5.817793517980128,0,1,0,0,0,0,0,1,0,0,0,0
23,11.114894735273479,8.626656321302978,2,3,7,1,6,2,10.268244111306998,4,5.397349867775118,36.94785474285063,328,0,4.240587057176341,5.804542925423347,6.0003646511469695,0,0,0,0,0,1,0,1,0,0,0,0
30,10.559913336953755,8.056838853740926,3,3,10,1,7,8,5.319497624248655,2,6.177597130270743,33.564626505507846,292,0,2.9053164016308557,4.324703381858815,6.174813273003723,0,0,0,0,0,0,0,1,0,0,0,0
21,9.616103624177448,7.268940842800814,3,4,3,1,2,4,13.497497962538565,3,6.688264052144861,36.54795472961882,327,0,2.5004454102912046,4.4913118380261405,5.764904788280114,0,0,0,0,0,0,0,1,0,0,0,0
52,10.477799593508005,7.947726811820014,5,2,10,3,13,9,5.036387207007172,0,6.839944498842513,39.11914445602382,386,0,4.20283811782753,4.96105401739855,5.813246879631568,0,0,0,0,0,0,0,1,0,0,0,0
24,11.354584633326864,8.876436968370081,2,3,3,2,12,6,9.762503479587561,0,6.890832965339397,25.15237262208736,369,0,4.730640692954285,6.214041074856557,5.716911306268539,0,0,0,0,0,0,0,1,0,1,0,0
33,11.550583909791545,9.042476621170485,2,6,5,3,11,8,4.067183965265053,1,6.721936690378719,28.27366088191846,337,0,5.437947644670765,4.962123809512514,6.55879570676365,0,0,0,0,1,0,0,1,0,0,0,0
21,10.32214349072399,7.843531685487157,8,4,8,1,25,16,7.644782624204896,2,6.450144223294748,31.020691765685395,191,0,3.4233738816930397,4.316230209911867,6.018772300440624,0,0,0,0,0,0,0,1,0,0,0,0
21,11.691561226247742,9.210014920198118,6,6,13,3,22,10,9.03087988617406,2,5.750212727241599,29.085419337878125,247,0,5.657965250222575,5.261371146038716,6.652777370516947,0,0,0,0,0,1,0,0,0,0,0,0
21,10.582477450571936,8.121410118880284,3,3,5,1,4,7,8.802936088903296,3,7.02099954910056,39.07620674273002,276,0,2.9738689570933845,5.042909104994464,6.032014553389802,0,0,0,0,0,1,0,1,0,0,0,0
54,10.00434051721122,7.523478495051494,1,5,1,2,3,3,6.703761616574207,3,6.039921344152207,32.03958027470365,220,0,3.5135384753082115,3.3389494558005333,5.932457955436245,0,0,0,0,0,0,0,1,0,0,1,0
43,10.428484623153714,7.976522296391211,1,2,3,2,5,12,3.6136424059211247,0,6.158922759530953,27.08760326771548,288,0,3.683013607671939,5.659505359419986,5.534412727329457,0,1,0,0,0,1,0,1,0,1,0,0
33,10.742127572124033,8.267193331193138,2,3,6,1,10,1,9.929019256255476,3,7.1196684897774425,38.16934291443316,216,0,3.683515742921709,5.778597006042003,5.687632182366344,0,1,0,0,0,0,0,1,0,0,0,0
52,11.235937697651984,8.7566121394647,5,3,10,2,7,12,6.200203511759235,2,6.668542055735004,33.28924269555968,308,0,4.842230705352881,5.894248517143895,5.778213204146094,1,0,0,0,1,0,0,1,0,0,0,0
20,11.424285347066805,8.91662676794353,3,6,4,2,10,11,7.052432801817026,3,5.823859027072865,34.37272012733235,268,0,4.913878795709938,4.874037274324606,6.6051434285695905,0,1,0,0,0,0,0,1,0,0,0,0
43,10.295650991175389,7.891435314933755,7,4,5,1,23,12,2.7061584225654673,3,7.220344986677083,30.34389516525968,285,0,3.2314634358548138,4.863079605885216,5.938270824889133,1,0,0,0,0,0,0,0,0,0,0,0
26,11.612104040557737,9.146490047277432,5,4,10,3,15,10,1.6863963601071084,1,5.569765716763681,35.288386426754215,208,0,5.6021518608628424,5.689537929484413,6.325262191618732,0,0,0,0,1,0,0,1,0,0,0,0
22,10.988500701635449,8.509426665660474,4,2,2,2,7,2,10.09514528105822,4,5.750092612596905,31.233770621467393,394,0,4.6740747128187845,5.820318645729709,5.9000226450618785,0,0,0,0,0,0,0,1,0,1,0,0
30,10.940007106348496,8.475154239046708,3,6,7,2,13,5,15.645405767004549,1,6.928589693677548,25.701778067132157,364,0,4.574017738493766,6.10308020867494,5.1016969456447105,0,0,0,0,0,0,0,1,0,0,0,0
21,10.386779886180515,7.9327292287978874,1,5,9,1,3,9,6.552950526712028,4,6.744720717676409,35.192793805375935,282,0,3.513251046308096,4.653036011898967,5.982963724492207,0,0,0,0,0,0,0,1,0,0,0,0
37,11.194423800154036,8.68618311856602,3,1,4,2,9,2,7.566795775313652,0,6.894251631807736,38.45562020633012,281,0,4.248470533124425,5.496973228298325,6.34368431610857,0,0,0,0,0,0,0,1,0,0,0,0
37,10.338939380003094,7.8123247145635055,2,5,10,2,9,11,6.466691364968698,2,6.403484715483302,36.003306063965084,323,0,3.43079050711424,5.312081371882147,5.71289175156694,0,0,0,0,0,0,0,1,0,0,0,0
25,11.695829135524725,9.191801174598078,1,5,8,1,6,10,5.997672259929361,0,6.1978723546477665,31.82162866771153,213,0,4.355562844934044,4.752190981698464,6.935703787903281,0,0,0,1,1,0,0,1,0,0,0,0
53,10.806526436896313,8.330930831832601,1,4,1,2,5,6,4.038410319528167,2,6.392505335457877,33.16290154087709,220,0,4.0717098753555465,5.1990762664883645,5.629430041073628,0,0,0,0,0,0,0,1,0,0,0,0
49,10.298627215795968,7.901001088265755,2,2,4,4,4,8,0.7831939496154516,3,7.033660042623173,38.38058746166335,324,0,4.010865397400307,5.086725402204006,5.771020583810892,0,0,0,0,0,0,0,1,0,0,0,0
22,11.556162346323047,9.094113389242168,2,3,5,3,3,4,2.533296081132734,3,6.898637609967858,29.950723992089387,265,0,5.304087540332375,5.074507085665699,6.599708295693084,0,0,0,0,0,0,0,1,0,0,0,0
45,10.433354108190262,7.951225638836833,2,3,8,2,4,6,2.6273448334069793,3,5.258936188338167,37.23842336374513,375,0,3.910418709523328,3.607678419304579,6.170039887296708,0,0,0,0,0,0,0,1,0,0,0,0
35,10.021917566238765,7.414131872988744,2,5,2,2,14,9,6.788395115806835,3,6.981077704753084,26.935503113304215,371,0,3.437884756410677,3.9860358751967304,5.798497379234087,0,0,0,0,0,1,0,1,0,0,0,0
33,9.992447684563157,7.444948790274231,3,7,4,3,11,8,3.785131170521851,2,6.897461203423728,33.40026710893724,372,0,3.642781486533174,3.897089484581322,5.81483064859368,0,0,0,0,0,1,0,1,0,0,0,0
21,11.603735010424117,9.106414980355982,3,1,6,3,8,10,7.591962117119578,3,6.555823773451809,32.40618461931994,317,0,5.645635565828523,4.936691885433209,6.546376196819173,0,0,1,0,1,0,0,1,0,0,0,0
22,10.620474556330631,8.187607820153369,1,1,11,1,5,9,4.175815358998408,1,6.681487510080998,32.33081392081408,262,0,3.0232526565519637,4.042698057853982,6.2681910612267355,0,0,0,0,0,0,0,1,0,0,1,0
18,10.815554972868913,8.361346312389307,1,2,11,2,10,7,9.519790434090938,1,7.056635187280852,28.298397502836366,338,0,4.261810207760708,5.12031367538863,5.867085167800755,0,0,0,0,1,0,0,1,0,0,0,0
33,9.964115963958534,7.557867053176963,4,3,3,2,11,6,1.67396578902813,3,6.180427044571909,36.36034305789421,188,0,3.610176656267348,5.001575086247138,5.680723815979402,1,0,0,0,0,0,0,1,0,1,0,0
25,10.930072906874749,8.413390237125801,3,2,4,2,9,5,4.381576490474877,2,6.684181686253564,38.63289491523489,295,0,4.152613143297209,5.409662358737216,6.057412705106253,0,0,0,1,0,0,0,1,0,0,0,0
34,10.883817991086863,8.412710945482901,2,3,3,2,11,2,4.5799398886363605,2,6.864739864381291,41.669833038821814,388,0,4.340694260239215,5.378312420311036,6.090322733504162,0,0,0,0,1,0,0,1,0,0,1,0
54,10.426790159028984,7.865384654057062,1,4,6,2,3,9,6.681915766151158,2,6.171006955594914,36.385751638259755,192,0,4.052435664266557,5.383122025196494,5.500680104034208,0,0,0,1,0,0,0,1,0,0,0,0
34,10.971242145264801,8.521662179484425,5,3,5,2,12,8,8.42290418202646,3,6.8945083892374885,26.640920958418782,263,0,4.814676065123704,5.508230299746582,5.994522569730712,0,0,0,0,0,0,0,1,0,0,0,1
44,10.781296842437644,8.333525749140717,3,2,1,1,8,7,10.656682521987781,1,7.084271783619091,27.457044077252007,281,0,3.818781737882321,5.386336659544035,6.029238456345978,0,0,0,0,1,0,0,1,0,1,0,0
22,10.82389566193295,8.31323160490495,3,3,5,3,12,2,9.882990713032392,0,5.818582409876777,36.89948583315902,253,0,4.649161311701585,4.443592166422688,6.213638641252285,0,0,0,0,1,0,0,1,0,0,0,0
24,11.103143897834624,8.606099632610357,2,3,7,1,6,2,9.989176849214232,4,5.528638234950812,36.987001620253054,328,0,4.3348045713151615,5.822590130744815,5.936248527897609,0,0,0,0,0,1,0,1,0,0,0,0
19,11.592979187530426,9.095122933868952,4,3,10,1,6,10,7.753328395440623,2,5.32649620733094,41.41939096010584,325,0,4.402138580911126,5.8973255699833915,6.553529800000062,0,0,0,0,0,1,0,1,0,0,0,0
32,10.576418520058748,8.086710778476856,3,4,8,1,4,11,8.803697346735152,4,6.362674909822659,24.5259020258916,343,0,3.5400016371192793,5.054048891664766,5.989205029216807,0,1,0,0,0,0,0,1,0,0,0,0
49,10.889362688249687,8.449348031370919,1,3,2,2,8,10,1.592151665224293,4,6.933049084431825,36.1871159364099,328,0,4.130600446880093,5.650699527971614,6.001774640657411,0,0,0,0,0,0,0,1,0,0,0,0
23,11.18512711715831,8.725295894628264,3,4,13,3,25,12,6.993032904426537,2,7.235843117622142,36.76928598670262,396,0,4.781462085323228,6.4315073794072015,4.854938527035042,0,0,0,0,0,0,0,0,1,0,0,0
50,11.224644650974236,8.756825502001524,3,3,1,4,13,9,1.4737820396864258,2,6.107828327752674,24.54575824310217,307,0,5.452679431607168,4.3330266648398625,6.3598909070013265,0,0,0,1,0,0,0,1,0,0,1,0
50,11.695903439911993,9.206169728148254,3,6,3,1,8,2,3.2032401206156886,1,6.8776100744168085,30.70536347179558,189,0,4.627332767005726,5.526166672453215,6.724162576662064,0,0,0,0,0,0,0,1,0,0,0,0
38,9.886535864205396,7.5258263308728495,1,6,4,2,12,12,5.619901544624112,2,5.2948410763599805,33.71712408736328,286,0,3.8846890442850768,4.303937817513514,5.967849728005364,1,0,0,0,0,0,0,1,0,0,0,0
21,11.832355377729451,9.348977119685701,5,2,1,2,1,8,2.4760426721760256,2,6.468225866186988,37.3917746796984,276,0,5.247364346847685,5.4868816455416995,6.7615450747349035,0,1,0,0,0,0,0,1,0,0,0,0
49,11.427554165295252,8.955448492516833,5,3,7,1,7,12,-3.062186763544419,3,6.223685743838607,34.769166641020604,271,0,3.9066540480943575,5.789223772383718,6.532585940057656,1,0,0,0,0,0,0,1,0,1,0,0
26,11.004120664774906,8.561522219768353,3,3,2,2,9,1,8.729949443664024,4,5.633669078288266,35.13659289721438,392,0,4.346623814677435,5.249729795312998,6.179876543034208,0,0,0,0,0,0,0,1,0,0,0,0
32,10.923393057126239,8.47202831318549,7,5,8,2,17,17,8.798920849994811,3,5.856944501838319,34.404804007013915,263,0,4.278305698577812,5.132447890060303,6.157931868169153,0,0,0,0,0,1,0,1,0,0,0,0
23,10.453144850845204,7.961189554143582,2,4,11,3,5,5,11.989895344819876,2,6.251385420430817,28.96932629966792,304,0,4.397012305169307,5.556455460968989,5.401414537919614,0,0,0,0,0,0,0,1,0,0,0,0
34,11.034465476572478,8.516488813732387,3,4,7,1,13,2,11.550204275152488,1,6.626028555518794,34.932292960462725,186,0,4.855424769005529,5.633552125833881,5.992485100155259,0,1,0,0,0,0,0,1,0,1,0,0
31,11.708990934026986,9.198133575332882,4,5,7,6,19,7,18.589658370405203,7,5.779053494423074,35.67205645958322,170,0,6.441603015151444,5.451614109851973,6.061707450898233,0,0,0,0,0,0,0,0,0,0,0,0
34,10.639501841877141,8.175810528170484,2,3,3,2,11,2,7.602658363210166,2,6.7179448975039,40.88906751981256,388,0,4.219363430491569,5.241590319002255,5.976484181652437,0,0,0,0,1,0,0,1,0,0,1,0
41,9.987644355671152,7.5509857891670285,5,3,9,3,5,15,7.48833117874951,0,6.364681972784875,37.11401071497991,374,0,3.8771056128427244,4.657022258447467,5.731474534258932,0,0,1,0,1,0,0,1,0,0,0,0
48,11.396782359638282,8.933756240141829,2,5,2,3,7,8,4.2627853681603805,1,6.632522534735424,33.00340301778661,222,0,4.8080625232317695,6.06441574730686,5.90675993090749,0,0,0,0,1,0,0,1,0,0,0,0
20,10.561749535890067,8.034264547221406,2,2,10,1,5,9,7.513810485439159,0,6.081035626966478,28.113234643114772,242,0,2.8344760303158356,5.353653413158693,5.873850532087084,0,0,0,0,0,0,0,1,0,0,1,0
24,11.102597682619148,8.605144094232593,2,3,7,1,6,2,9.976204941000097,4,5.534740923728475,36.98882128801604,328,0,4.339184092353951,5.823429020585193,5.933268212472576,0,0,0,0,0,1,0,1,0,0,0,0
55,10.300725631448913,7.841826771971172,3,2,11,2,10,11,8.297091950399187,3,6.63092263412357,34.71863053815415,309,0,3.5795492340027684,5.023985153468251,5.732821366921452,0,0,0,0,0,0,0,1,0,0,0,0
40,11.396502276695859,8.904519758850904,3,3,8,2,9,7,7.644280256128161,3,6.943158548191527,33.756250024722924,354,0,4.645395876786204,5.841499135229817,6.3044531004030855,0,0,0,0,0,1,0,1,0,0,0,0
38,11.284902369519186,8.83399312644432,4,4,14,4,5,8,8.967974980141133,2,6.52574176523648,29.192854496674155,290,0,5.275466695858185,5.288889924178509,6.285086983730816,0,0,0,0,0,0,0,0,0,0,1,0
51,11.22627246808175,8.784586744431945,4,4,9,1,18,15,10.59641845540916,1,6.256674023975915,40.09746289989683,346,0,4.074314758049663,5.737390119532668,6.320341351329846,0,0,0,0,0,0,0,1,0,0,1,0
37,9.702774652762828,7.295533242340156,4,5,17,3,23,16,15.299105882209545,7,6.910426357573411,37.440653394779574,108,1,3.5703030057036242,4.489330053072739,5.4926215338901345,0,0,0,0,0,0,0,0,1,0,0,0
